latitude,longitude,elevation,Date,Time,DOP,Satelites,HCP0.20,HCP0.20_inph,HCP0.33,HCP0.33_inph,HCP0.50,HCP0.50_inph,HCP0.72,HCP0.72_inph,HCP1.03,HCP1.03_inph,HCP1.50,HCP1.50_inph,Note,x,y,lat,lon
5059.1677N,00346.1935E,16.6,01/07/2000,09:51:35.29,1.6,5,4.758464953090221,2.73,5.110966753212336,3.08,0.22506812246261265,2.92,6.929282256327942,2.44,10.439007543827653,3.93,12.077124830512165,5.18,,554038.7605558592,5648564.413866367,50.98612833333333,3.7698916666666666
5059.1686N,00346.1928E,16.6,01/07/2000,09:51:35.82,1.6,5,4.87312675918878,2.73,5.159720013179384,3.09,0.3617166253863417,2.93,7.086945106301275,2.46,10.677833546675371,3.95,12.29913080166129,5.21,,554037.924265829,5648566.073337998,50.98614333333333,3.76988
5059.1686N,00346.1928E,16.6,01/07/2000,09:51:36.34,1.6,5,5.1434010164211,2.73,5.387235226358949,3.08,0.651089925695415,2.91,7.418037091245273,2.45,11.140077423154823,3.94,12.979949113185258,5.16,,554037.924265829,5648566.073337998,50.98614333333333,3.76988
5059.1696N,00346.1920E,16.7,01/07/2000,09:51:36.79,1.6,5,5.2253023064915,2.73,5.712256959472611,3.07,0.9243869315428731,2.91,7.678180793701271,2.45,11.34808716757058,3.94,13.0613513026066,5.22,,554036.9690593119,5648567.916924103,50.98616,3.7698666666666667
5059.1696N,00346.1920E,16.7,01/07/2000,09:51:37.32,1.6,5,5.405485144646378,2.73,5.874767826029442,3.07,1.1414169067746782,2.92,7.969857066151933,2.46,11.633137558066242,3.95,13.512763443943149,5.17,,554036.9690593119,5648567.916924103,50.98616,3.7698666666666667
5059.1707N,00346.1911E,16.7,01/07/2000,09:51:37.84,1.6,5,5.675759401878698,2.73,6.134785212520371,3.07,1.4147139126221362,2.91,8.293065908597264,2.45,11.941300142385877,3.94,13.823571803551916,5.23,,554035.8949365326,5648569.94462475,50.986178333333335,3.769851666666667
5059.1707N,00346.1911E,16.7,01/07/2000,09:51:38.29,1.6,5,5.896892885068777,2.74,6.394802599011301,3.08,1.720163507392825,2.92,8.60839160854393,2.45,12.303391178961448,3.95,13.912374192011564,5.22,,554035.8949365326,5648569.94462475,50.986178333333335,3.769851666666667
5059.1719N,00346.1903E,16.7,01/07/2000,09:51:38.81,1.6,5,6.2244980453503755,2.74,6.801079765403378,3.08,2.0818801327791667,2.92,8.915834165991926,2.46,12.542217181809168,3.95,13.964175585279694,5.24,,554034.935861428,5648572.158882701,50.986198333333334,3.7698383333333334
5059.1719N,00346.1903E,16.7,01/07/2000,09:51:39.34,1.6,5,6.519342689603814,2.74,7.101724868533515,3.07,2.331062696934202,2.91,9.049847588469259,2.44,12.603849698673091,3.96,14.23798294969694,5.3,,554034.935861428,5648572.158882701,50.986198333333334,3.7698383333333334
5059.1730N,00346.1895E,16.7,01/07/2000,09:51:39.79,1.6,5,6.396490754498214,2.73,6.833581938714744,3.07,2.065803838317551,2.92,8.884301595997261,2.46,12.58844156945711,3.97,14.408187527577933,5.32,,554033.978722084,5648574.187805097,50.986216666666664,3.769825
5059.1730N,00346.1895E,16.7,01/07/2000,09:51:40.31,1.6,5,5.962413917125097,2.74,6.524811292256766,3.07,1.7764305380084782,2.92,8.624157893541264,2.46,12.29568711435346,3.99,14.104779367007469,5.38,,554033.978722084,5648574.187805097,50.986216666666664,3.769825
5059.1741N,00346.1888E,16.7,01/07/2000,09:51:40.84,1.6,5,5.954223788118056,2.73,6.4110536856669835,3.08,1.6638964767771718,2.92,8.521677041058597,2.47,12.334207437393413,4.01,14.42298792565454,5.45,,554033.1385652227,5648576.217948977,50.986235,3.7698133333333335
5059.1741N,00346.1888E,16.7,01/07/2000,09:51:41.29,1.6,5,5.880512627054697,2.73,6.443555858978351,3.07,1.7523160963160556,2.91,8.60839160854393,2.48,12.334207437393413,4.03,14.230582750658638,5.53,,554033.1385652227,5648576.217948977,50.986235,3.7698133333333335
5059.1751N,00346.1878E,16.7,01/07/2000,09:51:41.81,1.6,5,6.118026368258855,2.73,6.76045204876417,3.08,1.9854223660094759,2.92,8.750288173519928,2.48,12.241758662097523,4.06,14.119579765084076,5.62,,554031.9493987766,5648578.059093404,50.98625166666667,3.7697966666666667
5059.1751N,00346.1878E,16.7,01/07/2000,09:51:42.34,1.6,5,6.814187333857253,2.73,7.3292400817130785,3.07,2.3632152858574322,2.93,8.97889930598126,2.52,12.804155378480857,4.12,15.362813203519154,5.77,,554031.9493987766,5648578.059093404,50.98625166666667,3.7697966666666667
5059.1757N,00346.1867E,16.7,01/07/2000,09:51:42.79,1.6,5,6.666765011730535,2.73,7.150478128500565,3.09,2.6123978500124676,2.95,9.55436870838392,2.53,13.628490291535885,4.15,16.176835097732596,5.9,,554030.650990884,5648579.157673893,50.986261666666664,3.7697783333333335
5059.1757N,00346.1867E,16.7,01/07/2000,09:51:43.31,1.6,5,6.797807075843173,2.73,7.5080020349255925,3.08,2.950000033706387,2.94,9.909110120823922,2.54,14.005989457327436,4.21,16.931655399639606,6.03,,554030.650990884,5648579.157673893,50.986261666666664,3.7697783333333335
5059.1750N,00346.1853E,16.9,01/07/2000,09:51:43.77,1.6,5,5.929653401096936,2.74,7.0123438919272605,3.11,2.869618561398311,2.98,10.106188683290585,2.57,14.475937398414878,4.24,17.17586196790364,6.12,,554029.0267908134,5648577.843226454,50.98625,3.769755
5059.1750N,00346.1853E,16.9,01/07/2000,09:51:44.29,1.6,5,7.40387662236413,2.73,8.01991126457961,3.08,3.520708487093726,2.94,10.523995235719914,2.55,14.714763401262598,4.25,17.353466744822935,6.19,,554029.0267908134,5648577.843226454,50.98625,3.769755
5059.1745N,00346.1842E,17.0,01/07/2000,09:51:44.81,1.6,5,7.109031978110691,2.73,7.800521594727889,3.07,3.343869248015959,2.94,10.43728066823458,2.56,14.730171530478579,4.26,17.479270128474106,6.21,,554027.7496656652,5648576.903114555,50.986241666666665,3.7697366666666667
5059.1745N,00346.1842E,17.0,01/07/2000,09:51:45.27,1.6,5,7.313785203286692,2.73,8.06053898121882,3.08,3.5367847815553417,2.95,10.681658085693247,2.56,14.76098778891054,4.24,17.19066236598025,6.15,,554027.7496656652,5648576.903114555,50.986241666666665,3.7697366666666667
5059.1741N,00346.1833E,16.8,01/07/2000,09:51:45.79,1.6,5,7.346545719314852,2.73,8.141794414497234,3.08,3.6010899594018024,2.95,10.43728066823458,2.54,14.175478878703233,4.22,16.31743887946037,5.95,,554026.7045688628,5648576.1507810345,50.986235,3.769721666666667
5059.1741N,00346.1833E,16.8,01/07/2000,09:51:46.32,1.6,5,7.772432427680929,2.73,8.296179737726225,3.07,3.2474114812462678,2.95,9.688382130861253,2.54,13.505225257808027,4.19,16.132433903502772,5.84,,554026.7045688628,5648576.1507810345,50.986235,3.769721666666667
5059.1736N,00346.1830E,16.4,01/07/2000,09:51:46.77,1.6,5,6.887898494920614,2.73,7.3536167116966045,3.08,2.6123978500124676,2.94,9.578018135879923,2.52,13.54374558084798,4.12,15.629220368898098,5.69,,554026.3632970628,5648575.220438871,50.98622666666667,3.7697166666666666
5059.1736N,00346.1830E,16.4,01/07/2000,09:51:47.29,1.6,5,6.421061141519335,2.74,6.914837371993159,3.1,2.146185310625628,2.94,8.876418453498593,2.5,12.457472471121267,4.06,14.430388124692847,5.56,,554026.3632970628,5648575.220438871,50.98622666666667,3.7697166666666666
5059.1731N,00346.1830E,15.7,01/07/2000,09:51:47.82,1.6,5,6.232688174357416,2.74,6.646694442174388,3.09,1.8809264520089768,2.94,8.663573606034596,2.49,12.596145634065104,4.04,14.482189517960974,5.41,,554026.3729705185,5648574.293760183,50.98621833333333,3.7697166666666666
5059.1731N,00346.1830E,15.7,01/07/2000,09:51:48.26,1.6,5,5.790421207977257,2.73,6.289170535749362,3.08,1.6237057406231339,2.92,8.51379389855993,2.49,12.234054597489532,4.01,13.823571803551916,5.44,,554026.3729705185,5648574.293760183,50.98621833333333,3.7697166666666666
5059.1724N,00346.1834E,14.9,01/07/2000,09:51:48.79,1.6,5,6.486582173575654,2.73,6.96359063196021,3.07,2.033651249394321,2.92,8.710872461026597,2.49,12.434360277297294,4.03,14.356386134309805,5.39,,554026.8544406487,5648573.001294665,50.98620666666667,3.7697233333333333
5059.1724N,00346.1834E,14.9,01/07/2000,09:51:49.31,1.6,5,6.1016461102447765,2.74,6.638568898846548,3.08,1.921117188163015,2.92,8.742405031021262,2.46,12.411248083473321,3.97,14.023377177586125,5.28,,554026.8544406487,5648573.001294665,50.98620666666667,3.7697233333333333
5059.1716N,00346.1846E,14.2,01/07/2000,09:51:49.77,1.6,5,6.093455981237736,2.73,6.484183575617559,3.07,1.6478201823155565,2.92,8.450728758570598,2.46,12.095381434545695,3.98,13.734769415092266,5.26,,554028.2737005901,5648571.53326295,50.98619333333333,3.7697433333333334
5059.1716N,00346.1846E,14.2,01/07/2000,09:51:50.29,1.6,5,5.503766692730858,2.74,5.931646629324332,3.09,1.1976839373903314,2.93,7.977740208650599,2.47,11.717882268754142,3.96,13.142753492027946,5.24,,554028.2737005901,5648571.53326295,50.98619333333333,3.7697433333333334
5059.1707N,00346.1858E,13.8,01/07/2000,09:51:50.82,1.6,5,5.258062822519659,2.73,5.6635036995055605,3.07,0.9485013732352959,2.91,7.670297651202604,2.45,11.317270909138614,3.95,12.942948117993735,5.25,,554029.694896139,5648569.879895887,50.986178333333335,3.7697633333333336
5059.1707N,00346.1858E,13.8,01/07/2000,09:51:51.26,1.6,5,5.036929339329581,2.73,5.452239572981681,3.07,0.6671662201570303,2.92,7.473219088735939,2.46,11.155485552370806,3.96,12.66914075357649,5.2,,554029.694896139,5648569.879895887,50.986178333333335,3.7697633333333336
5059.1697N,00346.1871E,13.6,01/07/2000,09:51:51.79,1.6,5,5.05330959734366,2.73,5.395360769686789,3.08,0.6269754840029923,2.92,7.347088808757274,2.46,10.970588001779024,3.95,12.787543938189353,5.19,,554031.235009381,5648568.04241474,50.98616166666667,3.769785
5059.1697N,00346.1871E,13.6,01/07/2000,09:51:52.31,1.6,5,4.92226753323102,2.73,5.3384819663919,3.07,0.5707084533873391,2.91,7.260374241271941,2.44,10.885843291091126,3.95,12.535937170887017,5.22,,554031.235009381,5648568.04241474,50.98616166666667,3.769785
5059.1688N,00346.1884E,13.5,01/07/2000,09:51:52.76,1.6,5,4.807605727132461,2.74,5.184096643162909,3.08,0.4420980976944177,2.92,7.110594533797274,2.45,10.708649805107335,3.95,12.202928214163336,5.21,,554032.7731887908,5648566.390269783,50.98614666666667,3.7698066666666668
5059.1688N,00346.1884E,13.5,01/07/2000,09:51:53.29,1.6,5,4.881316888195821,2.73,5.192222186490752,3.08,0.3456403309247265,2.92,7.0238799663119424,2.45,10.492935996083588,3.95,12.313931199737894,5.17,,554032.7731887908,5648566.390269783,50.98614666666667,3.7698066666666668
5059.1679N,00346.1896E,13.5,01/07/2000,09:51:53.81,1.6,5,4.774845211104301,2.73,5.127217839868018,3.07,0.2893733003090734,2.91,6.929282256327942,2.44,10.454415673043634,3.92,11.995722641090826,5.16,,554034.1943871642,5648564.736903949,50.986131666666665,3.769826666666667
5059.1679N,00346.1896E,13.5,01/07/2000,09:51:54.26,1.6,5,4.717514308055022,2.73,5.062213493245287,3.07,0.18487738630857467,2.9,6.811035118847944,2.44,10.269518122451855,3.93,11.855118859363046,5.15,,554034.1943871642,5648564.736903949,50.986131666666665,3.769826666666667
5059.1668N,00346.1906E,13.4,01/07/2000,09:51:54.79,1.6,5,4.668373534012781,2.73,4.997209146622555,3.07,0.12057220846211389,2.91,6.771619406354611,2.45,10.184773411763956,3.94,11.66271368436714,5.19,,554035.3854923525,5648562.710424317,50.986113333333336,3.769843333333333
5059.1668N,00346.1906E,13.4,01/07/2000,09:51:55.32,1.6,5,5.405485144646378,2.72,5.029711319933921,3.06,-0.4903269810792631,2.93,6.1882668614532825,2.5,9.8072742459724,3.97,11.825518063209831,5.12,,554035.3854923525,5648562.710424317,50.986113333333336,3.769843333333333
5059.1658N,00346.1916E,13.4,01/07/2000,09:51:55.76,1.6,5,5.487386434716779,2.72,4.859074910049248,3.06,-0.22506812246261265,2.92,6.511475703898613,2.45,9.992171796564184,3.95,11.795917267056614,5.19,,554036.5746634081,5648560.869280693,50.98609666666667,3.76986
5059.1658N,00346.1916E,13.4,01/07/2000,09:51:56.29,1.6,5,4.611042630963501,2.73,4.948455886655505,3.06,0.09645776676969113,2.9,6.72432055136261,2.44,10.223293734803908,3.92,12.180727617048424,5.12,,554036.5746634081,5648560.869280693,50.98609666666667,3.76986
5059.1647N,00346.1926E,13.4,01/07/2000,09:51:56.81,1.6,5,4.619232759970541,2.73,4.9322047999998215,3.06,0.1366485029237291,2.91,6.763736263855944,2.45,10.207885605587927,3.93,11.921720650707782,5.19,,554037.7657703854,5648558.842801608,50.98607833333333,3.7698766666666668
5059.1647N,00346.1926E,13.4,01/07/2000,09:51:57.26,1.6,5,4.6274228889775815,2.73,4.989083603294712,3.06,0.1446866501545367,2.9,6.84256768884261,2.45,10.346558768531763,3.92,12.15112682089521,5.13,,554037.7657703854,5648558.842801608,50.98607833333333,3.7698766666666668
5059.1636N,00346.1935E,13.4,01/07/2000,09:51:57.79,1.6,5,4.635613017984622,2.73,4.997209146622555,3.07,0.1286103556929215,2.91,6.755853121357277,2.45,10.277222187059845,3.92,12.09932542762708,5.16,,554038.8398960866,5648556.8151013665,50.98606,3.7698916666666666
5059.1636N,00346.1935E,13.4,01/07/2000,09:51:58.32,1.6,5,4.709324179047981,2.73,4.97283251663903,3.06,0.12057220846211389,2.91,6.732203693861277,2.44,10.269518122451855,3.94,12.003122840129127,5.14,,554038.8398960866,5648556.8151013665,50.98606,3.7698916666666666
5059.1624N,00346.1945E,13.4,01/07/2000,09:51:58.76,1.6,5,4.529141340893103,2.73,4.842823823393565,3.07,-0.01607629446161519,2.91,6.661255411373278,2.45,10.238701864019887,3.92,11.855118859363046,5.12,,554040.0329400162,5648554.603287075,50.98604,3.7699083333333334
5059.1624N,00346.1945E,13.4,01/07/2000,09:51:59.29,1.6,5,4.496380824864942,2.73,4.7615683901151495,3.08,-0.05626703061565316,2.92,6.574540843887946,2.45,10.123140894900027,3.92,11.818117864171528,5.17,,554040.0329400162,5648554.603287075,50.98604,3.7699083333333334
5059.1612N,00346.1955E,13.5,01/07/2000,09:51:59.82,1.6,5,4.4226696638015826,2.73,4.7290662168037825,3.08,-0.15272479738534428,2.92,6.535125131394613,2.45,10.038396184212127,3.92,11.88471965551626,5.16,,554041.2259849437,5648552.391473059,50.98602,3.769925
5059.1612N,00346.1955E,13.5,01/07/2000,09:52:00.26,1.6,5,4.144205277562223,2.74,4.330914593739547,3.09,-0.4662125393868403,2.93,6.2513320014426155,2.46,9.8072742459724,3.94,11.655313485328836,5.14,,554041.2259849437,5648552.391473059,50.98602,3.769925
5059.1601N,00346.1969E,13.8,01/07/2000,09:52:00.79,1.6,5,4.250676954653743,2.74,4.404044483690121,3.08,-0.3777929198479569,2.92,6.322280283930615,2.46,9.853498633620346,3.93,11.536910300715974,5.12,,554042.8850249685,5648550.369881122,50.98600166666667,3.7699483333333332
5059.1601N,00346.1969E,13.8,01/07/2000,09:52:01.32,1.6,5,4.299817728695983,2.73,4.582806436902635,3.07,-0.2893733003090734,2.91,6.338046568927947,2.44,9.761049858324455,3.92,11.396306518988196,5.1,,554042.8850249685,5648550.369881122,50.98600166666667,3.7699483333333332
5059.1589N,00346.1982E,14.0,01/07/2000,09:52:01.76,1.6,5,4.381719018766383,2.73,4.623434153541843,3.07,-0.32152588923230374,2.91,6.259215143941283,2.44,9.69941734146053,3.91,11.300103931490243,5.14,,554044.4290192142,5648548.161732428,50.98598166666667,3.76997
5059.1589N,00346.1982E,14.0,01/07/2000,09:52:02.29,1.6,5,4.193346051604465,2.73,4.501551003624219,3.08,-0.3938692143095721,2.92,6.267098286439949,2.45,9.776457987540438,3.92,11.544310499754275,5.13,,554044.4290192142,5648548.161732428,50.98598166666667,3.76997
5059.1576N,00346.1991E,14.0,01/07/2000,09:52:02.81,1.6,5,4.291627599688944,2.73,4.5584298069191105,3.08,-0.3456403309247265,2.92,6.274981428938616,2.45,9.799570181364412,3.92,11.455508111294627,5.08,,554045.5070203659,5648545.763362112,50.98596,3.769985
5059.1576N,00346.1991E,14.0,01/07/2000,09:52:03.26,1.6,5,4.3407683737311835,2.74,4.566555350246952,3.08,-0.35367847815553405,2.91,6.2197994314479494,2.44,9.71482547067651,3.91,11.32970472764346,5.08,,554045.5070203659,5648545.763362112,50.98596,3.769985
5059.1565N,00346.2003E,14.2,01/07/2000,09:52:03.79,1.6,5,4.234296696639663,2.73,4.501551003624219,3.07,-0.4260218032328025,2.92,6.17250057645595,2.45,9.645488889204593,3.92,11.425907315141412,5.12,,554046.9320991623,5648543.739328308,50.98594166666667,3.770005
5059.1565N,00346.2003E,14.2,01/07/2000,09:52:04.31,1.6,5,4.185155922597423,2.73,4.477174373640694,3.08,-0.45817439215603273,2.92,6.140968006461283,2.45,9.599264501556647,3.92,11.174300547839076,5.09,,554046.9320991623,5648543.739328308,50.98594166666667,3.770005
5059.1554N,00346.2014E,14.4,01/07/2000,09:52:04.76,1.6,5,4.250676954653743,2.73,4.493425460296378,3.08,-0.47425068661764797,2.92,6.070019723973283,2.46,9.537631984692721,3.93,11.159500149762467,5.11,,554048.2401965238,5648541.714073251,50.98592333333333,3.7700233333333335
5059.1554N,00346.2014E,14.4,01/07/2000,09:52:05.29,1.6,5,4.2179164386255845,2.73,4.477174373640694,3.07,-0.4501362449252253,2.91,6.109435436466617,2.44,9.606968566164637,3.92,11.344505125720069,5.13,,554048.2401965238,5648541.714073251,50.98592333333333,3.7700233333333335
5059.1544N,00346.2024E,14.5,01/07/2000,09:52:05.82,1.6,5,4.2179164386255845,2.73,4.444672200329328,3.08,-0.48228883384845556,2.93,6.093669151469284,2.45,9.514519790868746,3.92,11.300103931490243,5.08,,554049.4293768173,5648539.872932576,50.985906666666665,3.77004
5059.1544N,00346.2024E,14.5,01/07/2000,09:52:06.26,1.6,5,4.1605855355763035,2.73,4.420295570345805,3.07,-0.4420980976944177,2.91,6.133084863962616,2.45,9.614672630772628,3.93,11.307504130528548,5.12,,554049.4293768173,5648539.872932576,50.985906666666665,3.77004
5059.1533N,00346.2035E,14.7,01/07/2000,09:52:06.79,1.6,5,4.176965793590383,2.73,4.501551003624219,3.08,-0.4099455087711873,2.92,6.156734291458616,2.46,9.637784824596599,3.93,11.455508111294627,5.11,,554050.7374761015,5648537.847678146,50.985888333333335,3.770058333333333
5059.1533N,00346.2035E,14.7,01/07/2000,09:52:07.31,1.6,5,4.209726309618543,2.73,4.501551003624219,3.08,-0.3376021836939189,2.92,6.2197994314479494,2.45,9.730233599892493,3.92,11.71451507763527,5.07,,554050.7374761015,5648537.847678146,50.985888333333335,3.770058333333333
5059.1523N,00346.2044E,14.7,01/07/2000,09:52:07.76,1.6,5,4.234296696639663,2.73,4.412170027017963,3.09,-0.43405995046361007,2.93,6.235565716445283,2.46,9.70712140606852,3.94,11.32970472764346,5.13,,554051.8096754793,5648536.00531632,50.98587166666667,3.7700733333333334
5059.1523N,00346.2044E,14.7,01/07/2000,09:52:08.29,1.6,5,4.291627599688944,2.73,4.534053176935585,3.09,-0.4662125393868403,2.95,6.070019723973283,2.49,9.568448243124683,3.96,10.959694775728261,5.19,,554051.8096754793,5648536.00531632,50.98587166666667,3.7700733333333334
5059.1512N,00346.2054E,14.8,01/07/2000,09:52:08.81,1.6,5,5.6184284988294175,2.72,5.021585776606079,3.07,-1.2700272624675997,2.94,4.982146059157293,2.53,8.851970234581533,4.01,11.166900348800773,5.15,,554053.0007939307,5648533.978840739,50.98585333333333,3.7700899999999997
5059.1512N,00346.2054E,14.8,01/07/2000,09:52:09.26,1.6,5,5.24987269351262,2.72,4.444672200329328,3.06,-0.7395095452342987,2.92,5.967538871490617,2.46,9.522223855476737,3.94,11.233502140145507,5.15,,554053.0007939307,5648533.978840739,50.98585333333333,3.7700899999999997
5059.1502N,00346.2064E,15.0,01/07/2000,09:52:09.79,1.6,5,4.185155922597423,2.73,4.469048830312853,3.08,-0.45817439215603273,2.92,6.12520172146395,2.45,9.537631984692721,3.93,11.07069776130282,5.12,,554054.1899776364,5648532.137701156,50.985836666666664,3.770106666666667
5059.1502N,00346.2064E,15.0,01/07/2000,09:52:10.31,1.6,5,4.176965793590383,2.73,4.298412420428181,3.08,-0.5787466006181468,2.91,6.0621365814746175,2.45,9.553040113908702,3.94,11.233502140145507,5.14,,554054.1899776364,5648532.137701156,50.985836666666664,3.770106666666667
5059.1491N,00346.2074E,15.1,01/07/2000,09:52:10.76,1.6,5,4.185155922597423,2.73,4.412170027017963,3.09,-0.5385558644641089,2.93,6.00695458398395,2.47,9.483703532436785,3.94,11.085498159379426,5.09,,554055.3810978767,5648530.111226124,50.985818333333334,3.7701233333333333
5059.1491N,00346.2074E,15.1,01/07/2000,09:52:11.29,1.6,5,4.2179164386255845,2.73,4.395918940362279,3.08,-0.5787466006181468,2.92,5.967538871490617,2.45,9.414366950964867,3.92,11.2187017420689,5.17,,554055.3810978767,5648530.111226124,50.985818333333334,3.7701233333333333
5059.1481N,00346.2084E,15.4,01/07/2000,09:52:11.81,1.6,5,4.021353342456624,2.73,4.225282530477607,3.08,-0.6591280729262226,2.92,5.880824304005285,2.46,9.314214111060982,3.93,10.967094974766564,5.15,,554056.5702832886,5648528.270087086,50.98580166666667,3.77014
